customer_id,customer_name,customer_segment,city,country,signup_date
CUST-02451,Synthetic Customer 02451,Consumer,Amsterdam,NL,2025-01-08
CUST-02452,Synthetic Customer 02452,Small Business,Stuttgart,DE,2024-03-22
CUST-02453,Synthetic Customer 02453,Small Business,Prague,CZ,2023-09-01
CUST-02454,Synthetic Customer 02454,Consumer,Hamburg,DE,2022-01-25
CUST-02455,Synthetic Customer 02455,Consumer,Hamburg,DE,2022-12-03
CUST-02456,Synthetic Customer 02456,Small Business,Leipzig,DE,2023-06-02
CUST-02457,Synthetic Customer 02457,Consumer,Frankfurt,DE,2024-05-05
CUST-02458,Synthetic Customer 02458,Consumer,Cologne,DE,2022-03-28
CUST-02459,Synthetic Customer 02459,Mid-Market,Hamburg,DE,2023-10-01
CUST-02460,Synthetic Customer 02460,Consumer,Berlin,DE,2024-08-20
CUST-02461,Synthetic Customer 02461,Consumer,Düsseldorf,DE,2022-05-09
CUST-02462,Synthetic Customer 02462,Small Business,Berlin,DE,2024-04-26
CUST-02463,Synthetic Customer 02463,Mid-Market,Düsseldorf,DE,2023-12-14
CUST-02464,Synthetic Customer 02464,Consumer,Vienna,AT,2022-02-03
CUST-02465,Synthetic Customer 02465,Consumer,Leipzig,DE,2022-09-02
CUST-02466,Synthetic Customer 02466,Small Business,Amsterdam,NL,2025-05-23
CUST-02467,Synthetic Customer 02467,Consumer,Berlin,DE,2021-12-31
CUST-02468,Synthetic Customer 02468,Consumer,Düsseldorf,DE,2025-07-28
CUST-02469,Synthetic Customer 02469,Consumer,Berlin,DE,2024-12-06
CUST-02470,Synthetic Customer 02470,Consumer,Stuttgart,DE,2022-10-05
CUST-02471,Synthetic Customer 02471,Consumer,Munich,DE,2022-09-08
CUST-02472,Synthetic Customer 02472,Enterprise,Hamburg,DE,2022-08-31
CUST-02473,Synthetic Customer 02473,Consumer,Frankfurt,DE,2023-06-19
CUST-02474,Synthetic Customer 02474,Consumer,Frankfurt,DE,2021-10-01
CUST-02475,Synthetic Customer 02475,Consumer,Leipzig,DE,2022-08-28
CUST-02476,Synthetic Customer 02476,Consumer,Prague,CZ,2023-10-16
CUST-02477,Synthetic Customer 02477,Consumer,Berlin,DE,2022-12-24
CUST-02478,Synthetic Customer 02478,Consumer,Düsseldorf,DE,2024-12-17
CUST-02479,Synthetic Customer 02479,Mid-Market,Berlin,DE,2023-08-26
CUST-02480,Synthetic Customer 02480,Consumer,Berlin,DE,2025-06-23
CUST-02481,Synthetic Customer 02481,Consumer,Cologne,DE,2021-11-18
CUST-02482,Synthetic Customer 02482,Consumer,Berlin,DE,2024-05-29
CUST-02483,Synthetic Customer 02483,Mid-Market,Düsseldorf,DE,2023-08-31
CUST-02484,Synthetic Customer 02484,Consumer,Berlin,DE,2024-02-09
CUST-02485,Synthetic Customer 02485,Enterprise,Stuttgart,DE,2025-04-05
CUST-02486,Synthetic Customer 02486,Consumer,Vienna,AT,2024-06-14
CUST-02487,Synthetic Customer 02487,Consumer,Frankfurt,DE,2024-01-19
CUST-02488,Synthetic Customer 02488,Consumer,Amsterdam,NL,2021-12-19
CUST-02489,Synthetic Customer 02489,Consumer,Munich,DE,2021-12-16
CUST-02490,Synthetic Customer 02490,Small Business,Munich,DE,2024-09-22
CUST-02491,Synthetic Customer 02491,Consumer,Stuttgart,DE,2025-05-07
CUST-02492,Synthetic Customer 02492,Consumer,Berlin,DE,2022-04-29
CUST-02493,Synthetic Customer 02493,Consumer,Berlin,DE,2023-02-27
CUST-02494,Synthetic Customer 02494,Small Business,Munich,DE,2022-07-17
CUST-02495,Synthetic Customer 02495,Consumer,Brussels,BE,2022-06-14
CUST-02496,Synthetic Customer 02496,Consumer,Leipzig,DE,2025-07-20
CUST-02497,Synthetic Customer 02497,Consumer,Paris,FR,2025-06-25
CUST-02498,Synthetic Customer 02498,Small Business,Brussels,BE,2024-05-13
CUST-02499,Synthetic Customer 02499,Small Business,Hamburg,DE,2024-01-24
CUST-02500,Synthetic Customer 02500,Mid-Market,Amsterdam,NL,2023-07-02
CUST-02501,Synthetic Customer 02501,Small Business,Cologne,DE,2024-07-08
CUST-02502,Synthetic Customer 02502,Mid-Market,Stuttgart,DE,2025-04-14
CUST-02503,Synthetic Customer 02503,Consumer,Leipzig,DE,2022-06-27
CUST-02504,Synthetic Customer 02504,Small Business,Cologne,DE,2022-11-11
CUST-02505,Synthetic Customer 02505,Consumer,Brussels,BE,2022-11-28
CUST-02506,Synthetic Customer 02506,Consumer,Warsaw,PL,2022-03-29
CUST-02507,Synthetic Customer 02507,Consumer,Prague,CZ,2023-02-05
CUST-02508,Synthetic Customer 02508,Small Business,Munich,DE,2021-11-14
CUST-02509,Synthetic Customer 02509,Small Business,Warsaw,PL,2023-01-24
CUST-02510,Synthetic Customer 02510,Consumer,Vienna,AT,2024-09-06
CUST-02511,Synthetic Customer 02511,Mid-Market,Düsseldorf,DE,2024-09-15
CUST-02512,Synthetic Customer 02512,Small Business,Hamburg,DE,2025-01-02
CUST-02513,Synthetic Customer 02513,Consumer,Berlin,DE,2024-07-26
CUST-02514,Synthetic Customer 02514,Small Business,Leipzig,DE,2025-02-03
CUST-02515,Synthetic Customer 02515,Mid-Market,Düsseldorf,DE,2024-09-28
CUST-02516,Synthetic Customer 02516,Consumer,Berlin,DE,2022-06-23
CUST-02517,Synthetic Customer 02517,Consumer,Berlin,DE,2025-06-17
CUST-02518,Synthetic Customer 02518,Consumer,Berlin,DE,2022-11-06
CUST-02519,Synthetic Customer 02519,Small Business,Vienna,AT,2024-02-27
CUST-02520,Synthetic Customer 02520,Consumer,Berlin,DE,2023-01-23
CUST-02521,Synthetic Customer 02521,Consumer,Paris,FR,2022-02-24
CUST-02522,Synthetic Customer 02522,Consumer,Berlin,DE,2023-11-17
CUST-02523,Synthetic Customer 02523,Consumer,Amsterdam,NL,2024-05-20
CUST-02524,Synthetic Customer 02524,Consumer,Düsseldorf,DE,2023-03-03
CUST-02525,Synthetic Customer 02525,Consumer,Cologne,DE,2023-08-10
CUST-02526,Synthetic Customer 02526,Consumer,Paris,FR,2024-03-22
CUST-02527,Synthetic Customer 02527,Consumer,Leipzig,DE,2024-06-04
CUST-02528,Synthetic Customer 02528,Consumer,Leipzig,DE,2023-07-31
CUST-02529,Synthetic Customer 02529,Consumer,Berlin,DE,2023-08-12
CUST-02530,Synthetic Customer 02530,Consumer,Berlin,DE,2023-01-23
CUST-02531,Synthetic Customer 02531,Small Business,Munich,DE,2023-05-30
CUST-02532,Synthetic Customer 02532,Small Business,Berlin,DE,2025-01-12
CUST-02533,Synthetic Customer 02533,Consumer,Hamburg,DE,2025-06-08
CUST-02534,Synthetic Customer 02534,Small Business,Munich,DE,2021-11-05
CUST-02535,Synthetic Customer 02535,Mid-Market,Hamburg,DE,2024-09-01
CUST-02536,Synthetic Customer 02536,Consumer,Vienna,AT,2024-01-20
CUST-02537,Synthetic Customer 02537,Small Business,Frankfurt,DE,2024-02-05
CUST-02538,Synthetic Customer 02538,Consumer,Munich,DE,2022-03-11
CUST-02539,Synthetic Customer 02539,Mid-Market,Amsterdam,NL,2022-04-20
CUST-02540,Synthetic Customer 02540,Mid-Market,Berlin,DE,2024-11-04
CUST-02541,Synthetic Customer 02541,Small Business,Düsseldorf,DE,2022-06-02
CUST-02542,Synthetic Customer 02542,Consumer,Berlin,DE,2023-06-15
CUST-02543,Synthetic Customer 02543,Small Business,Berlin,DE,2021-12-12
CUST-02544,Synthetic Customer 02544,Consumer,Frankfurt,DE,2024-04-29
CUST-02545,Synthetic Customer 02545,Consumer,Cologne,DE,2023-05-08
CUST-02546,Synthetic Customer 02546,Consumer,Paris,FR,2021-09-18
CUST-02547,Synthetic Customer 02547,Consumer,Munich,DE,2021-11-16
CUST-02548,Synthetic Customer 02548,Consumer,Leipzig,DE,2021-10-14
CUST-02549,Synthetic Customer 02549,Small Business,Munich,DE,2025-01-16
CUST-02550,Synthetic Customer 02550,Consumer,Warsaw,PL,2022-06-03
CUST-02551,Synthetic Customer 02551,Small Business,Paris,FR,2023-10-31
CUST-02552,Synthetic Customer 02552,Small Business,Hamburg,DE,2022-05-02
CUST-02553,Synthetic Customer 02553,Small Business,Hamburg,DE,2025-01-03
CUST-02554,Synthetic Customer 02554,Consumer,Munich,DE,2025-06-23
CUST-02555,Synthetic Customer 02555,Consumer,Hamburg,DE,2022-02-14
CUST-02556,Synthetic Customer 02556,Consumer,Berlin,DE,2023-11-10
CUST-02557,Synthetic Customer 02557,Mid-Market,Vienna,AT,2022-01-10
CUST-02558,Synthetic Customer 02558,Consumer,Munich,DE,2025-04-03
CUST-02559,Synthetic Customer 02559,Consumer,Warsaw,PL,2025-01-14
CUST-02560,Synthetic Customer 02560,Mid-Market,Frankfurt,DE,2024-09-15
CUST-02561,Synthetic Customer 02561,Small Business,Leipzig,DE,2023-05-23
CUST-02562,Synthetic Customer 02562,Consumer,Hamburg,DE,2023-07-02
CUST-02563,Synthetic Customer 02563,Consumer,Munich,DE,2024-01-06
CUST-02564,Synthetic Customer 02564,Small Business,Berlin,DE,2024-07-01
CUST-02565,Synthetic Customer 02565,Consumer,Berlin,DE,2022-02-04
CUST-02566,Synthetic Customer 02566,Consumer,Berlin,DE,2024-03-14
CUST-02567,Synthetic Customer 02567,Consumer,Munich,DE,2024-04-16
CUST-02568,Synthetic Customer 02568,Consumer,Prague,CZ,2021-10-28
CUST-02569,Synthetic Customer 02569,Small Business,Berlin,DE,2021-09-20
CUST-02570,Synthetic Customer 02570,Small Business,Amsterdam,NL,2023-03-18
CUST-02571,Synthetic Customer 02571,Consumer,Hamburg,DE,2025-06-04
CUST-02572,Synthetic Customer 02572,Consumer,Berlin,DE,2024-04-19
CUST-02573,Synthetic Customer 02573,Consumer,Berlin,DE,2024-11-30
CUST-02574,Synthetic Customer 02574,Small Business,Berlin,DE,2024-09-18
CUST-02575,Synthetic Customer 02575,Small Business,Berlin,DE,2024-03-27
CUST-02576,Synthetic Customer 02576,Enterprise,Stuttgart,DE,2023-09-26
CUST-02577,Synthetic Customer 02577,Enterprise,Hamburg,DE,2023-06-04
CUST-02578,Synthetic Customer 02578,Consumer,Berlin,DE,2024-10-07
CUST-02579,Synthetic Customer 02579,Small Business,Prague,CZ,2024-12-16
CUST-02580,Synthetic Customer 02580,Small Business,Cologne,DE,2024-01-18
CUST-02581,Synthetic Customer 02581,Consumer,Düsseldorf,DE,2022-03-04
CUST-02582,Synthetic Customer 02582,Consumer,Amsterdam,NL,2025-02-25
CUST-02583,Synthetic Customer 02583,Consumer,Munich,DE,2025-07-08
CUST-02584,Synthetic Customer 02584,Consumer,Brussels,BE,2023-12-16
CUST-02585,Synthetic Customer 02585,Consumer,Warsaw,PL,2021-12-26
CUST-02586,Synthetic Customer 02586,Mid-Market,Leipzig,DE,2024-09-28
CUST-02587,Synthetic Customer 02587,Small Business,Leipzig,DE,2022-10-18
CUST-02588,Synthetic Customer 02588,Consumer,Frankfurt,DE,2025-04-14
CUST-02589,Synthetic Customer 02589,Consumer,Stuttgart,DE,2023-08-20
CUST-02590,Synthetic Customer 02590,Mid-Market,Paris,FR,2023-10-30
CUST-02591,Synthetic Customer 02591,Small Business,Leipzig,DE,2022-12-17
CUST-02592,Synthetic Customer 02592,Mid-Market,Stuttgart,DE,2022-03-29
CUST-02593,Synthetic Customer 02593,Consumer,Brussels,BE,2024-01-03
CUST-02594,Synthetic Customer 02594,Consumer,Amsterdam,NL,2025-04-17
CUST-02595,Synthetic Customer 02595,Mid-Market,Berlin,DE,2023-01-10
CUST-02596,Synthetic Customer 02596,Mid-Market,Hamburg,DE,2025-02-17
CUST-02597,Synthetic Customer 02597,Enterprise,Amsterdam,NL,2022-10-09
CUST-02598,Synthetic Customer 02598,Small Business,Berlin,DE,2022-01-11
CUST-02599,Synthetic Customer 02599,Small Business,Munich,DE,2021-12-31
CUST-02600,Synthetic Customer 02600,Consumer,Munich,DE,2023-10-18
CUST-02601,Synthetic Customer 02601,Small Business,Munich,DE,2025-04-06
CUST-02602,Synthetic Customer 02602,Consumer,Cologne,DE,2022-04-10
CUST-02603,Synthetic Customer 02603,Consumer,Berlin,DE,2024-12-21
CUST-02604,Synthetic Customer 02604,Small Business,Warsaw,PL,2022-04-13
CUST-02605,Synthetic Customer 02605,Consumer,Amsterdam,NL,2024-12-10
CUST-02606,Synthetic Customer 02606,Consumer,Munich,DE,2024-02-16
CUST-02607,Synthetic Customer 02607,Small Business,Stuttgart,DE,2023-08-10
CUST-02608,Synthetic Customer 02608,Mid-Market,Warsaw,PL,2025-03-04
CUST-02609,Synthetic Customer 02609,Small Business,Frankfurt,DE,2022-03-15
CUST-02610,Synthetic Customer 02610,Consumer,Cologne,DE,2024-10-13
CUST-02611,Synthetic Customer 02611,Mid-Market,Munich,DE,2024-11-23
CUST-02612,Synthetic Customer 02612,Consumer,Munich,DE,2025-03-25
CUST-02613,Synthetic Customer 02613,Consumer,Amsterdam,NL,2023-07-09
CUST-02614,Synthetic Customer 02614,Small Business,Munich,DE,2024-08-18
CUST-02615,Synthetic Customer 02615,Small Business,Munich,DE,2021-09-22
CUST-02616,Synthetic Customer 02616,Consumer,Munich,DE,2022-08-25
CUST-02617,Synthetic Customer 02617,Small Business,Düsseldorf,DE,2023-08-24
CUST-02618,Synthetic Customer 02618,Consumer,Stuttgart,DE,2025-04-10
CUST-02619,Synthetic Customer 02619,Consumer,Berlin,DE,2025-06-21
CUST-02620,Synthetic Customer 02620,Consumer,Berlin,DE,2024-03-24
CUST-02621,Synthetic Customer 02621,Consumer,Paris,FR,2022-10-18
CUST-02622,Synthetic Customer 02622,Consumer,Munich,DE,2023-10-06
CUST-02623,Synthetic Customer 02623,Mid-Market,Düsseldorf,DE,2024-08-11
CUST-02624,Synthetic Customer 02624,Small Business,Düsseldorf,DE,2023-10-01
CUST-02625,Synthetic Customer 02625,Consumer,Amsterdam,NL,2025-01-10
CUST-02626,Synthetic Customer 02626,Consumer,Paris,FR,2022-06-17
CUST-02627,Synthetic Customer 02627,Consumer,Hamburg,DE,2024-08-18
CUST-02628,Synthetic Customer 02628,Consumer,Berlin,DE,2022-02-10
CUST-02629,Synthetic Customer 02629,Small Business,Vienna,AT,2022-04-20
CUST-02630,Synthetic Customer 02630,Consumer,Cologne,DE,2022-11-29
CUST-02631,Synthetic Customer 02631,Small Business,Hamburg,DE,2022-08-08
CUST-02632,Synthetic Customer 02632,Consumer,Munich,DE,2024-04-10
CUST-02633,Synthetic Customer 02633,Consumer,Hamburg,DE,2022-04-06
CUST-02634,Synthetic Customer 02634,Small Business,Warsaw,PL,2025-02-28
CUST-02635,Synthetic Customer 02635,Consumer,Vienna,AT,2023-04-17
CUST-02636,Synthetic Customer 02636,Mid-Market,Berlin,DE,2024-07-28
CUST-02637,Synthetic Customer 02637,Mid-Market,Prague,CZ,2024-06-01
CUST-02638,Synthetic Customer 02638,Consumer,Stuttgart,DE,2023-06-19
CUST-02639,Synthetic Customer 02639,Small Business,Stuttgart,DE,2021-12-20
CUST-02640,Synthetic Customer 02640,Mid-Market,Prague,CZ,2023-12-06
CUST-02641,Synthetic Customer 02641,Consumer,Frankfurt,DE,2022-03-18
CUST-02642,Synthetic Customer 02642,Small Business,Munich,DE,2021-12-06
CUST-02643,Synthetic Customer 02643,Consumer,Berlin,DE,2022-05-24
CUST-02644,Synthetic Customer 02644,Consumer,Vienna,AT,2025-02-27
CUST-02645,Synthetic Customer 02645,Small Business,Prague,CZ,2024-04-27
CUST-02646,Synthetic Customer 02646,Small Business,Cologne,DE,2022-11-04
CUST-02647,Synthetic Customer 02647,Consumer,Leipzig,DE,2024-08-21
CUST-02648,Synthetic Customer 02648,Mid-Market,Munich,DE,2023-11-25
CUST-02649,Synthetic Customer 02649,Consumer,Berlin,DE,2024-08-22
CUST-02650,Synthetic Customer 02650,Mid-Market,Vienna,AT,2022-04-11
CUST-02651,Synthetic Customer 02651,Consumer,Düsseldorf,DE,2024-04-05
CUST-02652,Synthetic Customer 02652,Small Business,Hamburg,DE,2023-04-14
CUST-02653,Synthetic Customer 02653,Consumer,Munich,DE,2022-10-23
CUST-02654,Synthetic Customer 02654,Consumer,Stuttgart,DE,2024-06-13
CUST-02655,Synthetic Customer 02655,Consumer,Cologne,DE,2023-01-25
CUST-02656,Synthetic Customer 02656,Consumer,Cologne,DE,2025-01-07
CUST-02657,Synthetic Customer 02657,Enterprise,Munich,DE,2022-12-13
CUST-02658,Synthetic Customer 02658,Consumer,Frankfurt,DE,2023-08-09
CUST-02659,Synthetic Customer 02659,Consumer,Vienna,AT,2024-05-07
CUST-02660,Synthetic Customer 02660,Consumer,Berlin,DE,2023-03-08
CUST-02661,Synthetic Customer 02661,Consumer,Prague,CZ,2023-11-11
CUST-02662,Synthetic Customer 02662,Small Business,Stuttgart,DE,2024-02-26
CUST-02663,Synthetic Customer 02663,Consumer,Amsterdam,NL,2024-12-14
CUST-02664,Synthetic Customer 02664,Mid-Market,Brussels,BE,2024-11-12
CUST-02665,Synthetic Customer 02665,Small Business,Cologne,DE,2023-11-30
CUST-02666,Synthetic Customer 02666,Consumer,Stuttgart,DE,2024-08-04
CUST-02667,Synthetic Customer 02667,Mid-Market,Düsseldorf,DE,2024-03-06
CUST-02668,Synthetic Customer 02668,Consumer,Berlin,DE,2023-03-24
CUST-02669,Synthetic Customer 02669,Consumer,Berlin,DE,2023-07-10
CUST-02670,Synthetic Customer 02670,Small Business,Prague,CZ,2024-07-03
CUST-02671,Synthetic Customer 02671,Consumer,Berlin,DE,2022-06-17
CUST-02672,Synthetic Customer 02672,Consumer,Frankfurt,DE,2023-11-05
CUST-02673,Synthetic Customer 02673,Consumer,Düsseldorf,DE,2022-01-23
CUST-02674,Synthetic Customer 02674,Small Business,Warsaw,PL,2024-06-25
CUST-02675,Synthetic Customer 02675,Small Business,Paris,FR,2024-12-13
CUST-02676,Synthetic Customer 02676,Small Business,Stuttgart,DE,2023-11-22
CUST-02677,Synthetic Customer 02677,Consumer,Cologne,DE,2022-03-10
CUST-02678,Synthetic Customer 02678,Small Business,Paris,FR,2025-05-31
CUST-02679,Synthetic Customer 02679,Mid-Market,Frankfurt,DE,2022-05-25
CUST-02680,Synthetic Customer 02680,Consumer,Berlin,DE,2025-01-30
CUST-02681,Synthetic Customer 02681,Consumer,Stuttgart,DE,2023-04-19
CUST-02682,Synthetic Customer 02682,Consumer,Brussels,BE,2022-02-26
CUST-02683,Synthetic Customer 02683,Small Business,Amsterdam,NL,2023-06-17
CUST-02684,Synthetic Customer 02684,Mid-Market,Stuttgart,DE,2022-07-17
CUST-02685,Synthetic Customer 02685,Small Business,Munich,DE,2023-04-23
CUST-02686,Synthetic Customer 02686,Consumer,Munich,DE,2023-09-21
CUST-02687,Synthetic Customer 02687,Consumer,Berlin,DE,2024-07-20
CUST-02688,Synthetic Customer 02688,Consumer,Frankfurt,DE,2023-09-26
CUST-02689,Synthetic Customer 02689,Consumer,Düsseldorf,DE,2025-03-21
CUST-02690,Synthetic Customer 02690,Small Business,Amsterdam,NL,2022-08-14
CUST-02691,Synthetic Customer 02691,Small Business,Berlin,DE,2025-03-02
CUST-02692,Synthetic Customer 02692,Consumer,Munich,DE,2024-04-08
CUST-02693,Synthetic Customer 02693,Mid-Market,Berlin,DE,2022-06-21
CUST-02694,Synthetic Customer 02694,Consumer,Leipzig,DE,2022-05-17
CUST-02695,Synthetic Customer 02695,Consumer,Vienna,AT,2022-06-29
CUST-02696,Synthetic Customer 02696,Mid-Market,Hamburg,DE,2025-01-31
CUST-02697,Synthetic Customer 02697,Small Business,Paris,FR,2024-06-10
CUST-02698,Synthetic Customer 02698,Small Business,Vienna,AT,2022-10-25
CUST-02699,Synthetic Customer 02699,Consumer,Frankfurt,DE,2022-12-23
CUST-02700,Synthetic Customer 02700,Consumer,Berlin,DE,2022-04-03
CUST-02701,Synthetic Customer 02701,Consumer,Hamburg,DE,2023-10-28
CUST-02702,Synthetic Customer 02702,Consumer,Frankfurt,DE,2024-08-16
CUST-02703,Synthetic Customer 02703,Consumer,Prague,CZ,2023-09-28
CUST-02704,Synthetic Customer 02704,Consumer,Cologne,DE,2021-11-27
CUST-02705,Synthetic Customer 02705,Consumer,Düsseldorf,DE,2024-07-22
CUST-02706,Synthetic Customer 02706,Consumer,Hamburg,DE,2022-08-17
CUST-02707,Synthetic Customer 02707,Consumer,Frankfurt,DE,2024-02-15
CUST-02708,Synthetic Customer 02708,Mid-Market,Munich,DE,2023-12-08
CUST-02709,Synthetic Customer 02709,Consumer,Vienna,AT,2023-12-09
CUST-02710,Synthetic Customer 02710,Small Business,Vienna,AT,2022-02-18
CUST-02711,Synthetic Customer 02711,Consumer,Stuttgart,DE,2022-06-05
CUST-02712,Synthetic Customer 02712,Consumer,Paris,FR,2023-01-28
CUST-02713,Synthetic Customer 02713,Consumer,Brussels,BE,2025-06-21
CUST-02714,Synthetic Customer 02714,Consumer,Hamburg,DE,2023-01-21
CUST-02715,Synthetic Customer 02715,Consumer,Munich,DE,2022-11-12
CUST-02716,Synthetic Customer 02716,Mid-Market,Munich,DE,2023-06-29
CUST-02717,Synthetic Customer 02717,Small Business,Berlin,DE,2024-08-10
CUST-02718,Synthetic Customer 02718,Consumer,Berlin,DE,2025-07-08
CUST-02719,Synthetic Customer 02719,Consumer,Frankfurt,DE,2023-11-19
CUST-02720,Synthetic Customer 02720,Small Business,Munich,DE,2024-02-09
CUST-02721,Synthetic Customer 02721,Consumer,Cologne,DE,2025-02-03
CUST-02722,Synthetic Customer 02722,Consumer,Düsseldorf,DE,2023-09-16
CUST-02723,Synthetic Customer 02723,Small Business,Berlin,DE,2022-11-12
CUST-02724,Synthetic Customer 02724,Mid-Market,Berlin,DE,2023-04-08
CUST-02725,Synthetic Customer 02725,Enterprise,Hamburg,DE,2023-08-03
CUST-02726,Synthetic Customer 02726,Consumer,Brussels,BE,2023-05-23
CUST-02727,Synthetic Customer 02727,Consumer,Düsseldorf,DE,2024-06-20
CUST-02728,Synthetic Customer 02728,Consumer,Frankfurt,DE,2024-12-13
CUST-02729,Synthetic Customer 02729,Consumer,Frankfurt,DE,2025-04-28
CUST-02730,Synthetic Customer 02730,Consumer,Stuttgart,DE,2023-09-04
CUST-02731,Synthetic Customer 02731,Consumer,Stuttgart,DE,2023-03-09
CUST-02732,Synthetic Customer 02732,Consumer,Amsterdam,NL,2021-10-05
CUST-02733,Synthetic Customer 02733,Consumer,Leipzig,DE,2022-02-26
CUST-02734,Synthetic Customer 02734,Small Business,Cologne,DE,2022-02-07
CUST-02735,Synthetic Customer 02735,Consumer,Berlin,DE,2021-12-25
CUST-02736,Synthetic Customer 02736,Consumer,Cologne,DE,2022-11-09
CUST-02737,Synthetic Customer 02737,Consumer,Stuttgart,DE,2023-08-09
CUST-02738,Synthetic Customer 02738,Small Business,Cologne,DE,2022-08-17
CUST-02739,Synthetic Customer 02739,Consumer,Düsseldorf,DE,2022-12-22
CUST-02740,Synthetic Customer 02740,Consumer,Berlin,DE,2022-12-19
CUST-02741,Synthetic Customer 02741,Enterprise,Amsterdam,NL,2022-11-01
CUST-02742,Synthetic Customer 02742,Small Business,Berlin,DE,2024-12-09
CUST-02743,Synthetic Customer 02743,Small Business,Vienna,AT,2021-11-26
CUST-02744,Synthetic Customer 02744,Consumer,Cologne,DE,2023-09-30
