order_id,customer_id,product_id,warehouse_id,order_date,promised_delivery_date,order_status,order_quantity,unit_price_eur,discount_pct,order_value_eur,sales_channel
ORD-013060,CUST-00577,PRD-0088,WH-003,2026-02-17,2026-02-21,Delivered,1,11.54,0.0079,11.45,Online Store
ORD-013061,CUST-00654,PRD-0058,WH-003,2026-03-24,2026-03-28,Delivered,3,11.53,0.0100,34.24,Online Store
ORD-013062,CUST-02033,PRD-0024,WH-004,2026-08-21,2026-08-23,Delivered,2,49.16,0.0355,94.83,Online Store
ORD-013063,CUST-00824,PRD-0070,WH-005,2026-05-03,2026-05-07,Delivered,2,73.04,0.0463,139.32,Marketplace
ORD-013064,CUST-00012,PRD-0002,WH-003,2026-05-31,2026-06-03,Delivered,1,112.30,0.0545,106.18,Online Store
ORD-013065,CUST-01787,PRD-0078,WH-006,2026-05-14,2026-05-16,Delivered,1,38.69,0.0273,37.63,Sales Desk
ORD-013066,CUST-03950,PRD-0043,WH-004,2026-04-01,2026-04-04,Delivered,1,23.93,0.0383,23.01,Online Store
ORD-013067,CUST-00985,PRD-0044,WH-006,2026-08-06,2026-08-10,Delivered,2,9.77,0.0507,18.55,Online Store
ORD-013068,CUST-02979,PRD-0005,WH-005,2026-05-23,2026-05-26,Delivered,1,89.11,0.0289,86.53,EDI
ORD-013069,CUST-01321,PRD-0021,WH-006,2025-11-28,2025-12-04,Delivered,2,45.05,0.0356,86.89,Online Store
ORD-013070,CUST-03520,PRD-0051,WH-006,2026-02-07,2026-02-10,Delivered,4,23.03,0.0618,86.43,Marketplace
ORD-013071,CUST-02778,PRD-0104,WH-001,2026-07-07,2026-07-11,Delivered,2,23.77,0.0240,46.40,EDI
ORD-013072,CUST-00087,PRD-0069,WH-001,2025-12-29,2026-01-02,Delivered,2,75.76,0.0849,138.66,Sales Desk
ORD-013073,CUST-01461,PRD-0103,WH-003,2026-08-04,2026-08-08,Delivered,1,31.55,0.0092,31.26,Marketplace
ORD-013074,CUST-01570,PRD-0071,WH-005,2025-11-13,2025-11-16,Delivered,3,46.93,0.0996,126.77,EDI
ORD-013075,CUST-00891,PRD-0045,WH-002,2026-01-09,2026-01-13,Delivered,1,17.66,0.0496,16.78,EDI
ORD-013076,CUST-01720,PRD-0099,WH-005,2025-12-26,2025-12-31,Delivered,2,16.51,0.0507,31.35,Sales Desk
ORD-013077,CUST-01794,PRD-0086,WH-003,2026-07-21,2026-07-23,Delivered,1,15.51,0.0067,15.41,Marketplace
ORD-013078,CUST-01077,PRD-0091,WH-006,2026-07-19,2026-07-23,Delivered,1,17.00,0.0393,16.33,Online Store
ORD-013079,CUST-02489,PRD-0031,WH-004,2025-10-07,2025-10-12,Delivered,1,71.57,0.0088,70.94,Online Store
ORD-013080,CUST-01398,PRD-0101,WH-003,2026-01-25,2026-01-28,Delivered,2,13.77,0.0134,27.17,Online Store
ORD-013081,CUST-02110,PRD-0094,WH-004,2026-08-31,2026-09-02,Packed,1,10.11,0.0031,10.08,EDI
ORD-013082,CUST-02021,PRD-0001,WH-006,2025-12-26,2025-12-29,Delivered,2,121.54,0.0550,229.71,Online Store
ORD-013083,CUST-02286,PRD-0082,WH-004,2026-07-11,2026-07-13,Delivered,1,8.10,0.0171,7.96,Online Store
ORD-013084,CUST-01310,PRD-0019,WH-006,2026-04-21,2026-04-25,Delivered,1,138.93,0.0701,129.19,Online Store
ORD-013085,CUST-00343,PRD-0079,WH-003,2026-05-21,2026-05-25,Delivered,3,96.75,0.0809,266.77,Online Store
ORD-013086,CUST-02831,PRD-0005,WH-003,2025-12-04,2025-12-09,Delivered,3,89.11,0.0135,263.72,Marketplace
ORD-013087,CUST-02327,PRD-0101,WH-001,2026-03-14,2026-03-18,Delivered,1,13.77,0.0751,12.74,EDI
ORD-013088,CUST-03712,PRD-0088,WH-001,2026-07-20,2026-07-23,Delivered,1,11.54,0.0582,10.87,EDI
ORD-013089,CUST-03041,PRD-0082,WH-003,2026-08-30,2026-09-02,Processing,1,8.10,0.0042,8.07,Online Store
ORD-013090,CUST-03766,PRD-0008,WH-005,2025-10-30,2025-11-03,Delivered,1,151.85,0.0042,151.21,EDI
ORD-013091,CUST-03022,PRD-0032,WH-003,2026-01-07,2026-01-12,Delivered,5,65.17,0.0674,303.89,Online Store
ORD-013092,CUST-01889,PRD-0068,WH-001,2025-09-18,2025-09-22,Delivered,2,90.11,0.0574,169.88,Online Store
ORD-013093,CUST-01091,PRD-0056,WH-001,2026-08-11,2026-08-14,Delivered,5,23.87,0.0592,112.28,Marketplace
ORD-013094,CUST-02800,PRD-0011,WH-006,2026-01-02,2026-01-07,Delivered,1,62.90,0.0534,59.54,Online Store
ORD-013095,CUST-00689,PRD-0053,WH-001,2026-08-29,2026-09-01,In Transit,2,9.64,0.0712,17.91,Sales Desk
ORD-013096,CUST-03600,PRD-0002,WH-003,2026-05-08,2026-05-13,Delivered,1,112.30,0.0138,110.75,Online Store
ORD-013097,CUST-02411,PRD-0042,WH-003,2026-04-14,2026-04-17,Delivered,1,37.14,0.0495,35.30,Online Store
ORD-013098,CUST-02510,PRD-0092,WH-005,2026-05-01,2026-05-06,Delivered,1,9.28,0.0226,9.07,Online Store
ORD-013099,CUST-03164,PRD-0084,WH-002,2026-07-12,2026-07-17,Delivered,3,12.99,0.0520,36.94,Online Store
ORD-013100,CUST-02210,PRD-0009,WH-002,2025-10-06,2025-10-10,Delivered,2,152.18,0.0139,300.13,Marketplace
ORD-013101,CUST-02157,PRD-0082,WH-005,2026-06-04,2026-06-08,Delivered,2,8.10,0.0270,15.76,Online Store
ORD-013102,CUST-00088,PRD-0046,WH-006,2026-08-12,2026-08-15,Delivered,1,27.94,0.0511,26.51,EDI
ORD-013103,CUST-01466,PRD-0106,WH-003,2026-02-18,2026-02-23,Delivered,4,26.75,0.0526,101.37,Sales Desk
ORD-013104,CUST-02043,PRD-0041,WH-004,2026-07-10,2026-07-14,Delivered,1,35.10,0.0108,34.72,Online Store
ORD-013105,CUST-03076,PRD-0071,WH-006,2025-12-20,2025-12-24,Delivered,2,46.93,0.0883,85.57,Sales Desk
ORD-013106,CUST-00936,PRD-0081,WH-006,2025-12-15,2025-12-18,Delivered,5,14.75,0.0293,71.59,EDI
ORD-013107,CUST-01550,PRD-0096,WH-004,2025-12-06,2025-12-10,Delivered,2,19.73,0.0758,36.47,Marketplace
ORD-013108,CUST-03217,PRD-0059,WH-006,2026-01-26,2026-01-30,Delivered,2,11.31,0.0392,21.73,Sales Desk
ORD-013109,CUST-01591,PRD-0118,WH-004,2026-06-13,2026-06-19,Delivered,6,21.02,0.1086,112.42,EDI
ORD-013110,CUST-02820,PRD-0073,WH-003,2026-07-01,2026-07-05,Processing,4,93.82,0.0157,369.39,Marketplace
ORD-013111,CUST-02887,PRD-0101,WH-006,2026-06-13,2026-06-18,Delivered,5,13.77,0.0504,65.38,Online Store
ORD-013112,CUST-03721,PRD-0077,WH-004,2026-06-30,2026-07-03,Delivered,1,72.64,0.0846,66.49,EDI
ORD-013113,CUST-01036,PRD-0064,WH-001,2026-07-20,2026-07-25,Delivered,1,77.37,0.0154,76.18,Marketplace
ORD-013114,CUST-03428,PRD-0093,WH-002,2026-07-27,2026-07-31,Delivered,1,12.32,0.0393,11.84,EDI
ORD-013115,CUST-03341,PRD-0006,WH-005,2026-07-16,2026-07-20,Delivered,5,85.22,0.0437,407.48,Sales Desk
ORD-013116,CUST-03640,PRD-0029,WH-004,2026-07-07,2026-07-12,Delivered,1,34.84,0.0462,33.23,Online Store
ORD-013117,CUST-03013,PRD-0006,WH-005,2025-10-01,2025-10-03,Delivered,1,85.22,0.0129,84.12,Marketplace
ORD-013118,CUST-03141,PRD-0078,WH-005,2025-11-13,2025-11-16,Cancelled,1,38.69,0.0278,37.61,Marketplace
ORD-013119,CUST-02495,PRD-0062,WH-004,2026-06-03,2026-06-06,Delivered,3,87.71,0.0566,248.24,Marketplace
ORD-013120,CUST-02403,PRD-0052,WH-004,2026-04-08,2026-04-11,Delivered,5,25.55,0.0682,119.04,Sales Desk
ORD-013121,CUST-01776,PRD-0004,WH-001,2026-05-09,2026-05-13,Delivered,1,164.08,0.0050,163.26,Marketplace
ORD-013122,CUST-00321,PRD-0044,WH-004,2025-12-04,2025-12-08,Delivered,3,9.77,0.0662,27.37,Sales Desk
ORD-013123,CUST-03914,PRD-0048,WH-003,2026-07-16,2026-07-19,Delivered,3,30.88,0.0369,89.22,Online Store
ORD-013124,CUST-03230,PRD-0052,WH-003,2026-02-10,2026-02-14,Delivered,2,25.55,0.0356,49.28,Sales Desk
ORD-013125,CUST-01876,PRD-0095,WH-003,2025-09-09,2025-09-13,Delivered,1,23.45,0.0519,22.23,Online Store
ORD-013126,CUST-03302,PRD-0092,WH-004,2026-07-09,2026-07-12,Delivered,2,9.28,0.0524,17.59,Marketplace
ORD-013127,CUST-00029,PRD-0041,WH-005,2025-11-05,2025-11-09,Delivered,1,35.10,0.0276,34.13,Marketplace
ORD-013128,CUST-00640,PRD-0068,WH-003,2025-12-31,2026-01-04,Delivered,2,90.11,0.0133,177.82,Online Store
ORD-013129,CUST-03708,PRD-0018,WH-006,2025-12-14,2025-12-20,Delivered,1,121.00,0.0656,113.06,Online Store
ORD-013130,CUST-03000,PRD-0021,WH-003,2026-01-01,2026-01-05,Delivered,1,45.05,0.0062,44.77,Sales Desk
ORD-013131,CUST-01418,PRD-0035,WH-004,2025-10-22,2025-10-24,Delivered,2,53.36,0.0496,101.43,Online Store
ORD-013132,CUST-02609,PRD-0002,WH-001,2026-08-26,2026-08-29,In Transit,4,112.30,0.0560,424.04,Sales Desk
ORD-013133,CUST-03710,PRD-0059,WH-003,2025-09-29,2025-10-03,Delivered,1,11.31,0.0495,10.75,Online Store
ORD-013134,CUST-01254,PRD-0021,WH-001,2025-09-30,2025-10-05,Delivered,1,45.05,0.0524,42.69,Online Store
ORD-013135,CUST-00060,PRD-0104,WH-002,2025-09-20,2025-09-24,Delivered,1,23.77,0.0140,23.44,Online Store
ORD-013136,CUST-02235,PRD-0003,WH-005,2026-05-06,2026-05-11,Delivered,2,146.25,0.0245,285.33,EDI
ORD-013137,CUST-03396,PRD-0064,WH-002,2025-10-12,2025-10-17,Delivered,1,77.37,0.0027,77.16,Sales Desk
ORD-013138,CUST-00860,PRD-0084,WH-001,2026-06-01,2026-06-05,Delivered,1,12.99,0.0073,12.90,Online Store
ORD-013139,CUST-00388,PRD-0003,WH-001,2025-11-18,2025-11-22,Delivered,2,146.25,0.0854,267.52,Sales Desk
ORD-013140,CUST-02282,PRD-0110,WH-003,2025-09-15,2025-09-18,Delivered,2,21.36,0.0275,41.55,Online Store
ORD-013141,CUST-03507,PRD-0030,WH-002,2026-01-05,2026-01-08,Delivered,4,68.10,0.0015,271.99,Online Store
ORD-013142,CUST-03604,PRD-0063,WH-002,2026-05-13,2026-05-18,Delivered,2,33.68,0.0317,65.22,Online Store
ORD-013143,CUST-02806,PRD-0085,WH-004,2026-05-20,2026-05-23,Delivered,3,18.98,0.0679,53.07,Sales Desk
ORD-013144,CUST-01809,PRD-0111,WH-006,2026-05-13,2026-05-17,Delivered,3,36.21,0.0386,104.44,Online Store
ORD-013145,CUST-03316,PRD-0022,WH-001,2026-02-05,2026-02-07,Delivered,2,43.91,0.0930,79.65,Online Store
ORD-013146,CUST-00359,PRD-0032,WH-006,2026-02-17,2026-02-21,Delivered,1,65.17,0.0222,63.72,EDI
ORD-013147,CUST-01236,PRD-0119,WH-001,2026-03-23,2026-03-26,Delivered,1,38.98,0.0243,38.03,Marketplace
ORD-013148,CUST-01237,PRD-0022,WH-004,2026-04-21,2026-04-25,Delivered,3,43.91,0.0491,125.26,Online Store
ORD-013149,CUST-02218,PRD-0106,WH-003,2026-05-24,2026-05-27,Delivered,2,26.75,0.0302,51.88,Online Store
ORD-013150,CUST-00230,PRD-0004,WH-001,2026-03-14,2026-03-17,Processing,1,164.08,0.1162,145.01,Online Store
ORD-013151,CUST-01475,PRD-0082,WH-001,2026-06-12,2026-06-16,Delivered,1,8.10,0.0548,7.66,Marketplace
ORD-013152,CUST-01247,PRD-0059,WH-003,2026-04-22,2026-04-24,Delivered,1,11.31,0.0060,11.24,EDI
ORD-013153,CUST-02561,PRD-0074,WH-005,2025-12-06,2025-12-09,Delivered,2,48.65,0.0843,89.10,Marketplace
ORD-013154,CUST-02108,PRD-0055,WH-005,2026-05-20,2026-05-22,Delivered,2,30.15,0.0261,58.73,Online Store
ORD-013155,CUST-03691,PRD-0112,WH-005,2026-08-26,2026-08-29,Delivered,1,35.02,0.0453,33.43,Marketplace
ORD-013156,CUST-01788,PRD-0040,WH-003,2026-03-16,2026-03-19,Cancelled,1,38.23,0.0472,36.43,Online Store
ORD-013157,CUST-00064,PRD-0101,WH-003,2026-04-07,2026-04-11,Delivered,3,13.77,0.0552,39.03,Sales Desk
ORD-013158,CUST-01904,PRD-0024,WH-002,2026-05-27,2026-06-02,Delivered,2,49.16,0.0408,94.31,Marketplace
ORD-013159,CUST-01063,PRD-0063,WH-005,2026-03-21,2026-03-24,Delivered,1,33.68,0.0382,32.39,Online Store
ORD-013160,CUST-03601,PRD-0003,WH-004,2025-10-13,2025-10-18,Delivered,4,146.25,0.0436,559.49,EDI
ORD-013161,CUST-03876,PRD-0074,WH-006,2026-07-08,2026-07-13,Delivered,2,48.65,0.0019,97.12,EDI
ORD-013162,CUST-00257,PRD-0041,WH-002,2026-08-20,2026-08-22,Delivered,1,35.10,0.0025,35.01,Marketplace
ORD-013163,CUST-00949,PRD-0021,WH-002,2026-07-15,2026-07-18,Delivered,8,45.05,0.0602,338.70,Online Store
ORD-013164,CUST-02946,PRD-0029,WH-003,2025-12-12,2025-12-15,Delivered,1,34.84,0.0276,33.88,EDI
ORD-013165,CUST-02264,PRD-0103,WH-001,2025-12-02,2025-12-07,Delivered,1,31.55,0.0432,30.19,Sales Desk
ORD-013166,CUST-02991,PRD-0062,WH-005,2026-03-05,2026-03-08,Delivered,2,87.71,0.0503,166.60,Marketplace
ORD-013167,CUST-00828,PRD-0070,WH-006,2026-07-07,2026-07-11,Delivered,1,73.04,0.0080,72.46,Marketplace
ORD-013168,CUST-00383,PRD-0084,WH-003,2025-12-10,2025-12-14,Delivered,1,12.99,0.0254,12.66,Online Store
ORD-013169,CUST-00420,PRD-0082,WH-001,2025-11-09,2025-11-12,Delivered,1,8.10,0.0199,7.94,Marketplace
ORD-013170,CUST-02764,PRD-0088,WH-001,2025-11-08,2025-11-11,Delivered,1,11.54,0.0526,10.93,Online Store
ORD-013171,CUST-02902,PRD-0046,WH-004,2025-10-22,2025-10-26,Delivered,4,27.94,0.1009,100.48,Sales Desk
ORD-013172,CUST-02621,PRD-0017,WH-001,2025-09-17,2025-09-21,Delivered,1,164.44,0.0576,154.97,Sales Desk
ORD-013173,CUST-00295,PRD-0011,WH-004,2026-04-21,2026-04-23,Delivered,3,62.90,0.0561,178.11,Sales Desk
ORD-013174,CUST-00723,PRD-0068,WH-004,2026-03-10,2026-03-14,Delivered,1,90.11,0.0136,88.88,Marketplace
ORD-013175,CUST-03511,PRD-0054,WH-002,2026-05-25,2026-05-30,Delivered,1,22.46,0.0250,21.90,Sales Desk
ORD-013176,CUST-01207,PRD-0101,WH-003,2026-03-29,2026-04-01,Cancelled,1,13.77,0.0159,13.55,EDI
ORD-013177,CUST-00695,PRD-0108,WH-006,2026-08-21,2026-08-25,Delivered,2,29.97,0.0529,56.77,Sales Desk
ORD-013178,CUST-01932,PRD-0098,WH-004,2025-10-18,2025-10-23,Delivered,2,15.34,0.0352,29.60,Online Store
ORD-013179,CUST-00792,PRD-0097,WH-002,2026-06-03,2026-06-05,Delivered,1,12.37,0.0246,12.07,Marketplace
ORD-013180,CUST-02284,PRD-0053,WH-004,2026-01-09,2026-01-12,Delivered,4,9.64,0.0231,37.67,EDI
ORD-013181,CUST-00782,PRD-0006,WH-006,2026-04-15,2026-04-21,Delivered,1,85.22,0.0583,80.25,Online Store
ORD-013182,CUST-00006,PRD-0104,WH-004,2026-08-26,2026-08-30,Delivered,1,23.77,0.0031,23.70,Online Store
ORD-013183,CUST-01966,PRD-0049,WH-002,2025-10-14,2025-10-19,Delivered,3,12.08,0.0864,33.11,EDI
ORD-013184,CUST-02903,PRD-0106,WH-005,2026-07-16,2026-07-19,Delivered,5,26.75,0.0962,120.88,EDI
ORD-013185,CUST-02230,PRD-0099,WH-006,2025-12-30,2026-01-03,Delivered,1,16.51,0.0031,16.46,Online Store
ORD-013186,CUST-03765,PRD-0050,WH-004,2026-04-28,2026-05-04,Delivered,2,14.55,0.0292,28.25,Sales Desk
ORD-013187,CUST-00329,PRD-0110,WH-002,2025-09-21,2025-09-25,Delivered,2,21.36,0.0349,41.23,Marketplace
ORD-013188,CUST-03446,PRD-0072,WH-002,2026-04-16,2026-04-19,Delivered,2,89.50,0.0352,172.70,Online Store
ORD-013189,CUST-01516,PRD-0044,WH-005,2026-03-08,2026-03-12,Delivered,3,9.77,0.0612,27.52,Sales Desk
ORD-013190,CUST-02665,PRD-0056,WH-004,2026-06-07,2026-06-10,Delivered,2,23.87,0.0434,45.67,Sales Desk
ORD-013191,CUST-01701,PRD-0046,WH-004,2026-02-03,2026-02-06,Delivered,1,27.94,0.0380,26.88,Online Store
ORD-013192,CUST-00532,PRD-0062,WH-004,2026-02-19,2026-02-22,Delivered,3,87.71,0.0550,248.66,Online Store
ORD-013193,CUST-03112,PRD-0023,WH-006,2026-03-18,2026-03-21,Delivered,1,56.17,0.0211,54.98,EDI
ORD-013194,CUST-00587,PRD-0001,WH-003,2025-09-22,2025-09-26,Delivered,1,121.54,0.0042,121.03,Online Store
ORD-013195,CUST-02273,PRD-0084,WH-003,2026-03-20,2026-03-23,Delivered,2,12.99,0.0510,24.66,Marketplace
ORD-013196,CUST-01186,PRD-0060,WH-003,2025-12-02,2025-12-05,Cancelled,1,10.74,0.0272,10.45,Sales Desk
ORD-013197,CUST-01065,PRD-0092,WH-002,2026-03-10,2026-03-13,Delivered,5,9.28,0.0355,44.75,Online Store
ORD-013198,CUST-02996,PRD-0079,WH-005,2025-09-17,2025-09-21,Delivered,2,96.75,0.0532,183.21,Online Store
ORD-013199,CUST-02762,PRD-0081,WH-001,2026-08-18,2026-08-20,Delivered,3,14.75,0.0312,42.87,EDI
ORD-013200,CUST-01852,PRD-0031,WH-003,2025-10-28,2025-11-01,Delivered,3,71.57,0.0890,195.60,Sales Desk
ORD-013201,CUST-03510,PRD-0030,WH-006,2026-06-16,2026-06-18,Delivered,2,68.10,0.0227,133.11,EDI
ORD-013202,CUST-03163,PRD-0013,WH-006,2026-05-09,2026-05-12,Delivered,3,94.06,0.0804,259.49,EDI
ORD-013203,CUST-01240,PRD-0082,WH-004,2026-04-29,2026-05-03,Delivered,4,8.10,0.0545,30.63,Online Store
ORD-013204,CUST-03790,PRD-0062,WH-001,2025-12-07,2025-12-11,Delivered,1,87.71,0.0133,86.54,Online Store
ORD-013205,CUST-00137,PRD-0093,WH-005,2026-02-19,2026-02-22,Delivered,1,12.32,0.0134,12.15,Marketplace
ORD-013206,CUST-03570,PRD-0009,WH-006,2026-05-08,2026-05-13,Delivered,4,152.18,0.0619,571.04,Marketplace
ORD-013207,CUST-02486,PRD-0023,WH-006,2025-09-03,2025-09-07,Delivered,2,56.17,0.0350,108.41,Online Store
ORD-013208,CUST-01106,PRD-0105,WH-006,2025-10-31,2025-11-05,Delivered,3,26.75,0.0795,73.87,Online Store
ORD-013209,CUST-02782,PRD-0026,WH-006,2025-11-27,2025-12-01,Delivered,4,33.53,0.0428,128.38,Marketplace
ORD-013210,CUST-02519,PRD-0098,WH-003,2025-10-19,2025-10-24,Delivered,5,15.34,0.0344,74.06,Online Store
ORD-013211,CUST-01017,PRD-0119,WH-004,2025-11-02,2025-11-05,Delivered,1,38.98,0.0366,37.55,Sales Desk
ORD-013212,CUST-00315,PRD-0079,WH-002,2025-09-19,2025-09-23,Delivered,1,96.75,0.0441,92.48,Online Store
ORD-013213,CUST-03762,PRD-0035,WH-003,2026-08-31,2026-09-04,Processing,1,53.36,0.0583,50.25,EDI
ORD-013214,CUST-02648,PRD-0042,WH-003,2026-04-05,2026-04-09,Delivered,1,37.14,0.1190,32.72,EDI
ORD-013215,CUST-02918,PRD-0036,WH-004,2026-02-17,2026-02-22,Delivered,1,56.69,0.0267,55.18,Online Store
ORD-013216,CUST-00192,PRD-0084,WH-006,2026-03-14,2026-03-16,Delivered,3,12.99,0.0041,38.81,Online Store
ORD-013217,CUST-00379,PRD-0066,WH-003,2026-03-09,2026-03-13,Delivered,1,49.55,0.0457,47.29,Online Store
ORD-013218,CUST-03407,PRD-0087,WH-003,2025-12-05,2025-12-07,Delivered,1,18.64,0.0461,17.78,EDI
ORD-013219,CUST-00459,PRD-0065,WH-001,2026-02-14,2026-02-17,Delivered,3,71.66,0.0538,203.41,Online Store
ORD-013220,CUST-01236,PRD-0087,WH-003,2025-11-19,2025-11-21,Delivered,1,18.64,0.0086,18.48,Online Store
ORD-013221,CUST-01891,PRD-0101,WH-004,2025-11-20,2025-11-23,Delivered,2,13.77,0.0654,25.74,Online Store
ORD-013222,CUST-01288,PRD-0003,WH-001,2026-07-09,2026-07-14,Delivered,1,146.25,0.0387,140.59,Marketplace
ORD-013223,CUST-00696,PRD-0098,WH-003,2026-07-01,2026-07-03,Delivered,1,15.34,0.0365,14.78,Online Store
ORD-013224,CUST-01216,PRD-0002,WH-001,2025-12-08,2025-12-12,Delivered,2,112.30,0.0437,214.78,Online Store
ORD-013225,CUST-00370,PRD-0068,WH-003,2026-08-06,2026-08-09,Delivered,15,90.11,0.0952,1222.97,EDI
ORD-013226,CUST-02043,PRD-0089,WH-006,2026-01-12,2026-01-16,Delivered,2,19.45,0.0413,37.29,Online Store
ORD-013227,CUST-03419,PRD-0053,WH-001,2025-11-19,2025-11-22,Delivered,1,9.64,0.0183,9.46,EDI
ORD-013228,CUST-03417,PRD-0023,WH-001,2025-11-20,2025-11-23,Delivered,6,56.17,0.1165,297.76,EDI
ORD-013229,CUST-02848,PRD-0040,WH-006,2026-06-01,2026-06-06,Delivered,1,38.23,0.0531,36.20,Online Store
ORD-013230,CUST-01407,PRD-0016,WH-005,2025-12-12,2025-12-15,Delivered,1,140.26,0.0063,139.38,Online Store
ORD-013231,CUST-03092,PRD-0065,WH-003,2026-08-06,2026-08-09,Delivered,1,71.66,0.0354,69.12,Online Store
ORD-013232,CUST-03467,PRD-0025,WH-002,2026-07-03,2026-07-06,Delivered,1,56.55,0.0200,55.42,Marketplace
ORD-013233,CUST-03768,PRD-0088,WH-005,2026-05-29,2026-06-04,Delivered,2,11.54,0.0185,22.65,Online Store
ORD-013234,CUST-02778,PRD-0105,WH-005,2025-11-11,2025-11-14,Delivered,1,26.75,0.0384,25.72,Online Store
ORD-013235,CUST-03627,PRD-0080,WH-002,2025-12-04,2025-12-09,Delivered,2,103.40,0.0463,197.23,Online Store
ORD-013236,CUST-03745,PRD-0101,WH-003,2025-12-14,2025-12-17,Delivered,1,13.77,0.0079,13.66,Online Store
ORD-013237,CUST-01151,PRD-0062,WH-005,2026-01-29,2026-02-01,Delivered,4,87.71,0.0227,342.88,Marketplace
ORD-013238,CUST-00439,PRD-0007,WH-004,2025-11-30,2025-12-03,Delivered,1,148.39,0.0397,142.50,Online Store
ORD-013239,CUST-01560,PRD-0101,WH-006,2026-05-13,2026-05-16,Delivered,15,13.77,0.0889,188.19,Online Store
ORD-013240,CUST-01718,PRD-0021,WH-004,2026-01-29,2026-02-01,Delivered,1,45.05,0.0532,42.65,Online Store
ORD-013241,CUST-01300,PRD-0021,WH-006,2026-05-24,2026-05-28,Delivered,4,45.05,0.0577,169.80,Marketplace
ORD-013242,CUST-00760,PRD-0116,WH-006,2026-01-25,2026-01-29,Delivered,1,32.75,0.0437,31.32,Sales Desk
ORD-013243,CUST-00670,PRD-0067,WH-005,2025-11-07,2025-11-10,Processing,3,98.98,0.0382,285.60,Online Store
ORD-013244,CUST-02737,PRD-0005,WH-004,2025-12-04,2025-12-08,Delivered,2,89.11,0.0366,171.70,Online Store
ORD-013245,CUST-02857,PRD-0049,WH-005,2025-11-12,2025-11-17,Delivered,1,12.08,0.0377,11.62,Online Store
ORD-013246,CUST-00224,PRD-0048,WH-006,2025-10-14,2025-10-17,Delivered,3,30.88,0.0312,89.75,Sales Desk
ORD-013247,CUST-01186,PRD-0078,WH-003,2025-11-05,2025-11-10,Delivered,2,38.69,0.0480,73.67,Sales Desk
ORD-013248,CUST-03662,PRD-0102,WH-001,2026-01-19,2026-01-22,Delivered,2,16.81,0.0656,31.41,Sales Desk
ORD-013249,CUST-00716,PRD-0001,WH-002,2025-12-22,2025-12-25,Processing,4,121.54,0.0276,472.74,Online Store
ORD-013250,CUST-03450,PRD-0105,WH-004,2025-09-27,2025-09-30,Delivered,5,26.75,0.0083,132.64,Online Store
ORD-013251,CUST-03770,PRD-0091,WH-003,2026-08-07,2026-08-10,Delivered,1,17.00,0.0207,16.65,Sales Desk
ORD-013252,CUST-01830,PRD-0059,WH-001,2026-07-06,2026-07-11,Delivered,1,11.31,0.0414,10.84,Online Store
ORD-013253,CUST-00219,PRD-0012,WH-002,2025-11-13,2025-11-16,Delivered,1,105.16,0.0031,104.83,Online Store
ORD-013254,CUST-03386,PRD-0023,WH-004,2025-11-05,2025-11-08,Delivered,1,56.17,0.0311,54.42,Sales Desk
ORD-013255,CUST-00568,PRD-0027,WH-005,2026-04-04,2026-04-07,Delivered,2,30.85,0.0291,59.90,Marketplace
ORD-013256,CUST-00229,PRD-0066,WH-006,2025-10-25,2025-10-29,Delivered,1,49.55,0.0344,47.85,Marketplace
ORD-013257,CUST-03462,PRD-0097,WH-003,2025-10-17,2025-10-22,Delivered,15,12.37,0.1206,163.17,Online Store
ORD-013258,CUST-02784,PRD-0082,WH-006,2026-08-29,2026-09-01,Delivered,1,8.10,0.0423,7.76,Online Store
ORD-013259,CUST-01289,PRD-0002,WH-006,2025-12-22,2025-12-25,Delivered,1,112.30,0.0515,106.52,Sales Desk
ORD-013260,CUST-02428,PRD-0051,WH-001,2025-10-03,2025-10-07,Delivered,1,23.03,0.0005,23.02,Sales Desk
ORD-013261,CUST-00424,PRD-0014,WH-004,2025-11-20,2025-11-25,Delivered,1,102.60,0.0359,98.92,Online Store
ORD-013262,CUST-00512,PRD-0102,WH-002,2025-09-22,2025-09-26,Delivered,2,16.81,0.0067,33.39,EDI
ORD-013263,CUST-03917,PRD-0052,WH-003,2026-04-15,2026-04-17,Delivered,1,25.55,0.0276,24.84,Online Store
ORD-013264,CUST-02935,PRD-0042,WH-006,2025-12-28,2025-12-30,Delivered,1,37.14,0.0080,36.84,Online Store
ORD-013265,CUST-03580,PRD-0116,WH-001,2025-12-07,2025-12-11,Delivered,2,32.75,0.0303,63.52,Online Store
ORD-013266,CUST-02739,PRD-0117,WH-003,2026-03-16,2026-03-19,Delivered,1,18.87,0.0075,18.73,Online Store
ORD-013267,CUST-01958,PRD-0021,WH-004,2025-11-13,2025-11-17,Delivered,2,45.05,0.0513,85.48,Online Store
ORD-013268,CUST-00375,PRD-0061,WH-004,2025-12-02,2025-12-04,Delivered,5,55.56,0.0693,258.55,EDI
ORD-013269,CUST-03706,PRD-0002,WH-001,2026-08-12,2026-08-15,Delivered,2,112.30,0.0496,213.46,Sales Desk
ORD-013270,CUST-01694,PRD-0109,WH-003,2025-10-07,2025-10-10,Delivered,1,35.49,0.0492,33.74,Online Store
ORD-013271,CUST-03706,PRD-0082,WH-005,2026-06-17,2026-06-19,Delivered,3,8.10,0.0597,22.85,Online Store
ORD-013272,CUST-03067,PRD-0021,WH-001,2025-12-08,2025-12-11,Delivered,2,45.05,0.0341,87.03,Marketplace
